profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
628503,31,2510,76561198036586732,,Valas,,FI,2494,2645,1,-7,16,1982,1153,829,2,1682167392,2023-04-23 21:14:13.872386
1966276,32,2500,76561198376755697,,MING,WWP,HK,2483,2505,3,-7,12,1387,790,597,6,1681443893,2023-04-23 21:14:13.872386
1407942,33,2500,76561198121306763,,3D!Dark,,RU,2482,2500,1,-11,9,2972,1530,1442,18,1682009300,2023-04-23 21:14:13.872386
265517,34,2493,76561198198305605,,mYi.Daniel,,US,2483,2653,1,-11,10,2601,1353,1248,13,1682255634,2023-04-23 21:14:13.872386
357795,35,2488,76561198367209710,,CL.DracKeN,C1own,CZ,2474,2588,1,-13,15,7415,4174,3241,64,1682261776,2023-04-23 21:14:13.872386
409748,36,2484,76561198099659716,,Capoch,,AR,2455,2576,3,-6,13,1504,905,599,13,1681847535,2023-04-23 21:14:13.872386
182749,37,2478,76561198131139989,,The_Dragonstar,,IN,2459,2502,2,-9,15,2290,1378,912,45,1681743109,2023-04-23 21:14:13.872386
2776293,38,2476,76561199063069362,,Combi | KingstoNe,Combi,MX,2493,2560,-2,-6,14,2133,1175,958,14,1682190751,2023-04-23 21:14:13.872386
572017,39,2472,76561198426853065,,TheMax,,FI,2482,2537,-1,-6,20,1026,683,343,1,1682085710,2023-04-23 21:14:13.872386
198035,40,2454,76561198044559189,,GL.DauT,DauT,RS,2444,2576,2,-9,30,2189,1276,913,15,1682179088,2023-04-23 21:14:13.872386
2090225,41,2452,76561198242526658,,miguel,,BR,2439,2557,1,-10,22,2356,1343,1013,12,1682085816,2023-04-23 21:14:13.872386
229071,42,2451,76561198217460091,,Combi | Uzzi,Combi,MX,2438,2481,1,-8,20,2915,1494,1421,30,1682095466,2023-04-23 21:14:13.872386
288714,43,2451,76561198282860959,,Mihai06,ROTLD,RO,2436,2570,3,-9,12,3933,2102,1831,48,1682272482,2023-04-23 21:14:13.872386
728551,44,2445,76561198355342951,,RiskyDice,Biry,JP,2429,2445,3,-7,12,836,514,322,9,1681489853,2023-04-23 21:14:13.872386
452924,45,2441,76561198033713695,,JackK,,PL,2431,2473,2,-9,12,1483,839,644,31,1681679043,2023-04-23 21:14:13.872386
254415,46,2439,76561198011417995,,Modri,,SI,2425,2561,2,-8,12,1016,628,388,9,1682265799,2023-04-23 21:14:13.872386
3230529,47,2428,76561198098401046,,IamChris,,CA,2444,2444,-1,-13,24,1147,687,460,9,1682223597,2023-04-23 21:14:13.872386
419803,48,2428,76561198419918984,,saymyname,,VN,2426,2498,1,-7,16,3159,2026,1133,66,1681900265,2023-04-23 21:14:13.872386
14665996,49,2427,76561199153076089,,GG,,UA,2410,2427,18,-1,38,76,73,3,1,1682258251,2023-04-23 21:14:13.872386
239238,50,2418,76561198113285862,,Fedex,,AR,2399,2418,3,-7,16,733,427,306,7,1681739711,2023-04-23 21:14:13.872386
2821727,51,2418,76561199031392883,,Fish,,VN,2436,2484,-2,-8,9,1946,1067,879,5,1682253934,2023-04-23 21:14:13.872386
230475,52,2413,76561198068729026,,El_Matador,,DE,2414,2445,1,-11,12,6245,3205,3040,21,1682269329,2023-04-23 21:14:13.872386
2660491,53,2413,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2421,2444,-2,-10,12,2862,1444,1418,31,1682251180,2023-04-23 21:14:13.872386
2858362,54,2412,76561198400058723,,GL.JorDan_AoE,,DE,2403,2760,2,-10,27,1784,1038,746,13,1682081563,2023-04-23 21:14:13.872386
2754047,55,2408,76561199062001759,,TennesseeWhiskey,,PL,2397,2417,5,-8,9,1103,600,503,23,1682273777,2023-04-23 21:14:13.872386
1224481,56,2406,76561198368620113,,IW.Kasva,HymTr,TR,2421,2502,-1,-9,13,5223,2875,2348,39,1682272482,2023-04-23 21:14:13.872386
2886954,57,2400,76561198317794461,,^^anomeL,,RU,2379,2400,5,-3,20,270,197,73,2,1681811006,2023-04-23 21:14:13.872386
1531083,58,2391,76561198056609593,,mYi.FreakinAndy,,AT,2404,2672,-3,-9,13,1167,698,469,7,1682206728,2023-04-23 21:14:13.872386
3552644,59,2386,76561199096859133,,TimeToEnjoy,,CA,2369,2471,1,-5,20,405,279,126,0,1681573221,2023-04-23 21:14:13.872386
211351,60,2382,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2405,2410,-1,-8,9,1404,764,640,13,1681220862,2023-04-23 21:14:13.872386
6268226,61,2381,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2367,2381,2,-9,29,1359,737,622,13,1682271297,2023-04-23 21:14:13.872386
10336997,62,2380,76561199326626083,,Kalong亲卫队队长,,HK,2364,2419,4,-5,34,281,189,92,4,1682255585,2023-04-23 21:14:13.872386
2654577,63,2379,76561198826220092,,Ozone,,CO,2400,2400,-1,-10,12,10624,5414,5210,78,1681929758,2023-04-23 21:14:13.872386
217905,64,2375,76561198116269715,,chart,ALL,JP,2359,2424,2,-7,11,1144,662,482,9,1682262123,2023-04-23 21:14:13.872386
716717,65,2369,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2352,2479,2,-9,13,1826,1073,753,24,1682182110,2023-04-23 21:14:13.872386
2621722,66,2364,76561198046946243,,Twigg,Biry,AR,2381,2478,-9,-9,18,1650,901,749,28,1682179556,2023-04-23 21:14:13.872386
1252385,67,2360,76561199014766072,,Carpincho,,AR,2405,2405,11,-7,11,720,408,312,9,1680149081,2023-04-23 21:14:13.872386
2135484,68,2358,76561199035860327,,bruh,,BR,2377,2468,-1,-10,16,3155,1706,1449,55,1682132952,2023-04-23 21:14:13.872386
197751,69,2351,76561197964180873,,GL.Nili,Liiit,DE,2369,2472,-2,-11,12,2288,1225,1063,8,1681765435,2023-04-23 21:14:13.872386
11906939,70,2350,76561199439830461,,Gm,,,2366,2389,-1,-3,20,166,124,42,1,1682262123,2023-04-23 21:14:13.872386
576919,71,2350,76561198082024695,,Babaorum,,FR,2365,2493,-2,-9,15,3160,1809,1351,16,1682270639,2023-04-23 21:14:13.872386
4785288,72,2348,76561199129096097,,Combi | 7Swords,,MX,2354,2452,-4,-7,27,987,527,460,12,1682134566,2023-04-23 21:14:13.872386
3101322,73,2343,76561198151895411,,HR Whitecourt,QNA,CL,2387,2393,2,-6,14,1222,685,537,3,1679878067,2023-04-23 21:14:13.872386
4012008,74,2333,76561198294644972,,chaos_2_win,,DE,2323,2335,2,-8,18,1829,956,873,8,1681858387,2023-04-23 21:14:13.872386
11962856,75,2325,76561198237386056,,Ozone v2.0,,CO,2313,2353,4,-6,22,344,212,132,0,1682193127,2023-04-23 21:14:13.872386
4632681,76,2325,76561198439558568,,Overtaken,,EE,2340,2517,-2,-9,17,2407,1302,1105,17,1682268979,2023-04-23 21:14:13.872386
226575,77,2319,76561198313422112,,_EMA_003,WWP,CN,2333,2480,-2,-8,10,2081,1143,938,16,1682271297,2023-04-23 21:14:13.872386
3446882,78,2315,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2302,2382,1,-10,18,1213,634,579,13,1682207686,2023-04-23 21:14:13.872386
986504,79,2309,76561198169764954,,twitch.tv/st4rk_,,BR,2294,2309,5,-8,12,1462,877,585,11,1681852543,2023-04-23 21:14:13.872386
213305,80,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-04-23 21:14:13.872386
292318,81,2307,76561198086560184,,Rayzor,AUNZ,AU,2296,2356,1,-7,8,1142,639,503,4,1681896828,2023-04-23 21:14:13.872386
250103,82,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-04-23 21:14:13.872386
3335279,83,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-04-23 21:14:13.872386
1793493,84,2304,76561198289483955,,Shades,RoR,IT,2285,2304,4,-9,14,1824,952,872,18,1682181283,2023-04-23 21:14:13.872386
3176045,85,2302,76561199054087176,,XEVER | Prisma09,XEVER,AR,2285,2302,1,-12,10,3790,1943,1847,22,1681314895,2023-04-23 21:14:13.872386
9695965,86,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-04-23 21:14:13.872386
77944,87,2296,76561198057191173,,_Tomate,,ES,2318,2339,-2,-11,17,3170,1611,1559,13,1682255352,2023-04-23 21:14:13.872386
945852,88,2295,76561198075555979,,Lucky Rox,Biry,AR,2278,2405,1,-8,16,1202,677,525,8,1682273178,2023-04-23 21:14:13.872386
458029,89,2290,76561197981262667,,CL.Darknoob,C1own,NL,2307,2385,-1,-10,11,5405,2900,2505,34,1682273178,2023-04-23 21:14:13.872386
222528,90,2290,76561198034782642,,repard,,RU,2308,2462,-1,-10,16,1814,955,859,16,1682178087,2023-04-23 21:14:13.872386
372704,91,2289,76561198261008535,,ValihrAnt,,LV,2273,2330,2,-9,8,1914,990,924,21,1682245311,2023-04-23 21:14:13.872386
907464,92,2287,76561198086416143,,Howl.Cyclops,HymTr,TR,2277,2329,4,-7,15,1181,655,526,20,1682270796,2023-04-23 21:14:13.872386
245811,93,2286,76561198027802048,,Target331,,DE,2306,2320,-2,-8,11,903,505,398,5,1682238042,2023-04-23 21:14:13.872386
197930,94,2280,76561198088178833,,T90Official,,US,2298,2370,-2,-9,12,2394,1295,1099,11,1681941218,2023-04-23 21:14:13.872386
2821779,95,2279,76561199065337729,,DS_Levi,Biry,AR,2292,2328,-1,-8,23,2321,1213,1108,7,1682219662,2023-04-23 21:14:13.872386
2559615,96,2279,76561199054259190,,FreakinAndy,,AT,2320,2565,2,-9,15,1420,781,639,7,1679951643,2023-04-23 21:14:13.872386
212294,97,2278,76561198169336974,,CL.D3rp,C1own,NL,2289,2355,-3,-8,9,2778,1461,1317,24,1682255715,2023-04-23 21:14:13.872386
247224,98,2278,76561198171294807,,Survivalist,,CA,2288,2288,-1,-10,13,7184,3671,3513,22,1682238405,2023-04-23 21:14:13.872386
243287,99,2278,76561198297171662,,勇敢熊熊,WWP,CN,2276,2379,-1,-8,10,3049,1590,1459,36,1682008462,2023-04-23 21:14:13.872386
245117,100,2276,76561198078010430,,Cl3m3nT,FrCo,FR,2266,2316,2,-7,10,1018,580,438,7,1682256247,2023-04-23 21:14:13.872386
