profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
2858362,24,2575,76561198400058723,,GL.JorDan_AoE,,DE,2587,2760,-3,-10,27,1853,1083,770,13,1683729981,2023-05-10 22:00:58.570746
347269,25,2573,76561198364718180,,Gamdom.ACCM |AOEBuilds.com,,VN,2555,2668,6,-7,25,3392,2338,1054,45,1683626722,2023-05-10 22:00:58.570746
628503,26,2562,76561198036586732,,Valas,,FI,2576,2645,-2,-7,16,2027,1181,846,2,1683716878,2023-05-10 22:00:58.570746
197388,27,2518,76561198088251629,,GL.TaToH,TaToH,ES,2515,2605,1,-6,32,869,624,245,4,1683644977,2023-05-10 22:00:58.570746
14665996,28,2495,76561199153076089,,GG,,UA,2523,2565,-1,-4,38,116,99,17,1,1683287622,2023-05-10 22:00:58.570746
2783660,29,2491,76561199062883266,,DS_Sebastian,Biry,UY,2475,2603,1,-7,12,2109,1159,950,25,1683642166,2023-05-10 22:00:58.570746
1531083,30,2490,76561198056609593,,mYi.FreakinAndy,,AT,2483,2672,3,-9,13,1225,731,494,7,1683718620,2023-05-10 22:00:58.570746
3552644,31,2489,76561199096859133,,TimeToEnjoy,,CA,2473,2489,4,-5,20,425,293,132,0,1683601547,2023-05-10 22:00:58.570746
230475,32,2485,76561198068729026,,El_Matador,,DE,2469,2485,6,-11,12,6388,3279,3109,21,1683742651,2023-05-10 22:00:58.570746
1966276,33,2485,76561198376755697,,MING,WWP,HK,2503,2505,-1,-7,12,1425,809,616,6,1683449074,2023-05-10 22:00:58.570746
288714,34,2483,76561198282860959,,Mihai06,ROTLD,RO,2501,2570,-2,-9,12,4015,2147,1868,49,1683642424,2023-05-10 22:00:58.570746
614315,35,2481,76561198135964589,,slam,,CA,2508,2612,-2,-8,14,3631,2168,1463,17,1683697909,2023-05-10 22:00:58.570746
229071,36,2480,76561198217460091,,Combi | Uzzi,Combi,MX,2465,2499,2,-8,20,2925,1500,1425,30,1683704270,2023-05-10 22:00:58.570746
2090225,37,2480,76561198242526658,,miguel,,BR,2491,2557,-3,-10,22,2373,1353,1020,12,1683641644,2023-05-10 22:00:58.570746
254415,38,2473,76561198011417995,,Modri,,SI,2457,2561,2,-8,12,1032,637,395,9,1683487043,2023-05-10 22:00:58.570746
579679,39,2470,76561198425688505,,Fox.Margougou,SINGE,FR,2489,2579,-2,-7,12,1769,993,776,16,1683744469,2023-05-10 22:00:58.570746
10336997,40,2469,76561199326626083,,Kalong亲卫队队长,,HK,2456,2469,1,-5,34,314,208,106,4,1683561850,2023-05-10 22:00:58.570746
572017,41,2462,76561198426853065,,TheMax,,FI,2481,2537,-1,-6,20,1035,687,348,1,1683721688,2023-05-10 22:00:58.570746
4632681,42,2456,76561198439558568,,Overtaken,,EE,2472,2517,-3,-9,17,2482,1344,1138,17,1683742651,2023-05-10 22:00:58.570746
3230529,43,2452,76561198098401046,,IamChris,,CA,2440,2452,2,-13,24,1149,689,460,9,1683247661,2023-05-10 22:00:58.570746
265517,44,2447,76561198198305605,,mYi.Daniel,,US,2428,2653,3,-11,10,2674,1386,1288,13,1683744469,2023-05-10 22:00:58.570746
357795,45,2444,76561198367209710,,CL.DracKeN,C1own,CZ,2435,2588,1,-13,15,7514,4236,3278,64,1683725584,2023-05-10 22:00:58.570746
576919,46,2443,76561198082024695,,Babaorum,,FR,2428,2524,4,-9,15,3225,1847,1378,16,1683745404,2023-05-10 22:00:58.570746
256338,47,2437,76561198007187809,,Running,,DE,2416,2560,3,-8,13,3016,1725,1291,20,1683736887,2023-05-10 22:00:58.570746
728551,48,2433,76561198355342951,,RiskyDice,Biry,JP,2445,2445,-1,-7,12,837,514,323,9,1682689777,2023-05-10 22:00:58.570746
182749,49,2430,76561198131139989,,The_Dragonstar,,IN,2418,2502,2,-9,15,2323,1393,930,45,1683677504,2023-05-10 22:00:58.570746
2660491,50,2430,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2437,2444,-1,-10,12,2938,1482,1456,33,1683724214,2023-05-10 22:00:58.570746
419803,51,2426,76561198419918984,,saymyname,,VN,2441,2498,-2,-7,16,3205,2054,1151,66,1683197747,2023-05-10 22:00:58.570746
409748,52,2424,76561198099659716,,Capoch,,AR,2416,2576,2,-6,13,1555,932,623,14,1683695822,2023-05-10 22:00:58.570746
2503651,53,2419,76561199041237622,,__BadBoy__,LuLe,VN,2402,2541,9,-6,19,988,632,356,4,1683707641,2023-05-10 22:00:58.570746
452924,54,2418,76561198033713695,,JackK,,PL,2400,2473,1,-9,12,1495,845,650,32,1683478938,2023-05-10 22:00:58.570746
1224481,55,2412,76561198368620113,,IW.Kasva,HymTr,TR,2401,2504,1,-9,13,5316,2922,2394,39,1683683112,2023-05-10 22:00:58.570746
2621722,56,2405,76561198046946243,,Twigg,Biry,AR,2422,2478,-1,-9,18,1696,926,770,28,1683730506,2023-05-10 22:00:58.570746
3446882,57,2402,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2382,2402,2,-10,18,1251,655,596,13,1683148444,2023-05-10 22:00:58.570746
3022245,58,2402,76561198026485316,,retired_deaKer,CbaG,AR,2393,2402,6,-11,10,3535,1907,1628,27,1683174654,2023-05-10 22:00:58.570746
290617,59,2400,76561198273707230,,HR Sobek,,CL,2383,2446,3,-11,15,1604,965,639,28,1682898976,2023-05-10 22:00:58.570746
945852,60,2397,76561198075555979,,Lucky Rox,Biry,AR,2412,2413,-1,-8,16,1228,696,532,8,1683745404,2023-05-10 22:00:58.570746
986504,61,2395,76561198169764954,,twitch.tv/st4rk_,,BR,2314,2395,7,-8,12,1484,892,592,12,1683252149,2023-05-10 22:00:58.570746
11906939,62,2394,76561199439830461,,AIDOGE,,,2378,2427,1,-3,20,190,140,50,1,1683539975,2023-05-10 22:00:58.570746
9604749,63,2393,76561199244204429,,Eviscerate,,DE,2383,2395,1,-6,39,574,343,231,1,1683630739,2023-05-10 22:00:58.570746
196310,64,2392,76561198275970890,,[KGB] F1Re,1KGB1,BR,2415,2592,-1,-9,28,3612,2487,1125,29,1683714253,2023-05-10 22:00:58.570746
5057225,65,2391,76561199141041360,,HR Whitecourt,NAPS,CL,2406,2441,-1,-5,25,474,299,175,5,1683470250,2023-05-10 22:00:58.570746
9873875,66,2387,76561199260891276,,求求你不要来伤害我,,CN,2371,2391,3,-3,42,166,133,33,1,1683457211,2023-05-10 22:00:58.570746
2776293,67,2375,76561199063069362,,Combi | KingstoNe,Combi,MX,2387,2560,-1,-6,14,2172,1194,978,15,1683701591,2023-05-10 22:00:58.570746
9555704,68,2374,76561199242460562,,Ganji,,SE,2365,2374,8,-3,32,142,118,24,0,1683474839,2023-05-10 22:00:58.570746
239238,69,2373,76561198113285862,,Fedex,,AR,2418,2418,3,-7,16,733,427,306,7,1681739711,2023-05-10 22:00:58.570746
6345180,70,2367,76561199201775338,,KH_GameOnline,,MX,2351,2367,5,-6,19,770,431,339,8,1682706007,2023-05-10 22:00:58.570746
2886954,71,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-10 22:00:58.570746
2462063,72,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-10 22:00:58.570746
217905,73,2350,76561198116269715,,chart,ALL,JP,2367,2431,-3,-7,11,1193,687,506,9,1683640222,2023-05-10 22:00:58.570746
3317764,74,2349,76561199084646199,,Combi | CasaBlancas,,MX,2335,2349,4,-8,11,785,447,338,21,1683256512,2023-05-10 22:00:58.570746
197751,75,2349,76561197964180873,,GL.Nili,Liiit,DE,2367,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-10 22:00:58.570746
1407942,76,2349,76561198121306763,,3D!Dark,,RU,2370,2542,-2,-11,9,3022,1551,1471,20,1683607217,2023-05-10 22:00:58.570746
232410,77,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-10 22:00:58.570746
2821727,78,2343,76561199031392883,,Fish,,VN,2360,2484,-2,-8,9,1988,1086,902,6,1683552565,2023-05-10 22:00:58.570746
312938,79,2342,76561198272641645,,BacT,,VN,2332,2518,2,-8,15,2707,1751,956,16,1683397262,2023-05-10 22:00:58.570746
3884287,80,2339,76561199101842491,,[MoA]DaddySt4rk,,BR,2329,2379,1,-11,13,1281,706,575,9,1683686414,2023-05-10 22:00:58.570746
458029,81,2331,76561197981262667,,CL.Darknoob,C1own,NL,2321,2388,2,-10,11,5504,2960,2544,34,1683746773,2023-05-10 22:00:58.570746
211351,82,2330,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2344,2410,-1,-9,9,1446,783,663,13,1683744028,2023-05-10 22:00:58.570746
2944434,83,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-10 22:00:58.570746
2532568,84,2326,76561198282213398,,salsicciotto1999,,IT,2315,2360,1,-11,13,3783,1957,1826,30,1683742696,2023-05-10 22:00:58.570746
5416282,85,2319,76561199159318317,,Son Kokun,,AR,2300,2368,2,-7,40,522,321,201,4,1683588673,2023-05-10 22:00:58.570746
222528,86,2318,76561198034782642,,repard,,RU,2305,2462,3,-10,16,1835,967,868,16,1683463352,2023-05-10 22:00:58.570746
245117,87,2317,76561198078010430,,Cl3m3nT,FrCo,FR,2329,2340,-2,-7,10,1029,586,443,8,1683380988,2023-05-10 22:00:58.570746
11962856,88,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-05-10 22:00:58.570746
2444511,89,2308,76561199050196526,,Gabi,,BR,2295,2356,1,-9,17,2440,1286,1154,25,1683681597,2023-05-10 22:00:58.570746
226575,90,2306,76561198313422112,,_EMA_003,WWP,CN,2290,2480,1,-8,10,2116,1159,957,16,1683560431,2023-05-10 22:00:58.570746
2135484,91,2303,76561199035860327,,bruh,,BR,2288,2468,2,-10,16,3189,1722,1467,58,1683677900,2023-05-10 22:00:58.570746
971296,92,2301,76561199009654415,,Hasan,,US,2282,2301,2,-5,13,289,185,104,2,1682917176,2023-05-10 22:00:58.570746
197930,93,2300,76561198088178833,,T90Official,,US,2287,2370,6,-9,12,2415,1307,1108,11,1682802968,2023-05-10 22:00:58.570746
2754047,94,2295,76561199062001759,,TennesseeWhiskey,,PL,2283,2417,4,-8,9,1181,635,546,29,1683230230,2023-05-10 22:00:58.570746
2972505,95,2294,76561199003998451,,旋律,xxdg,CN,2279,2323,1,-7,12,1568,835,733,61,1683716778,2023-05-10 22:00:58.570746
2654577,96,2292,76561198826220092,,Ozone,,CO,2275,2400,2,-10,12,10697,5450,5247,78,1683734937,2023-05-10 22:00:58.570746
9695965,97,2290,76561199248045654,,猪头,,CN,2277,2456,7,-8,30,346,247,99,2,1683483649,2023-05-10 22:00:58.570746
372704,98,2288,76561198261008535,,ValihrAnt,,LV,2278,2330,5,-9,8,1941,1004,937,22,1683744468,2023-05-10 22:00:58.570746
907464,99,2287,76561198086416143,,Howl.Cyclops,HymTr,TR,2328,2342,-1,-7,15,1185,658,527,20,1682366146,2023-05-10 22:00:58.570746
2032611,100,2280,76561199038649194,,Hasan,,US,2259,2280,1,-5,16,293,189,104,1,1683609978,2023-05-10 22:00:58.570746
