profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
2886954,69,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-03 22:01:34.560260
2462063,70,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-03 22:01:34.560260
9873875,71,2350,76561199260891276,,求求你不要来伤害我,,CN,2358,2358,-1,-3,42,153,125,28,1,1682959961,2023-05-03 22:01:34.560260
197751,72,2349,76561197964180873,,GL.Nili,Liiit,DE,2367,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-03 22:01:34.560260
232410,73,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-03 22:01:34.560260
986504,74,2347,76561198169764954,,twitch.tv/st4rk_,,BR,2331,2347,3,-8,12,1470,883,587,11,1683137249,2023-05-03 22:01:34.560260
226575,75,2344,76561198313422112,,_EMA_003,WWP,CN,2331,2480,5,-8,10,2103,1154,949,16,1683052572,2023-05-03 22:01:34.560260
2135484,76,2343,76561199035860327,,bruh,,BR,2329,2468,2,-10,16,3171,1714,1457,57,1683003041,2023-05-03 22:01:34.560260
245117,77,2340,76561198078010430,,Cl3m3nT,FrCo,FR,2328,2340,4,-7,10,1027,586,441,7,1683060794,2023-05-03 22:01:34.560260
945852,78,2338,76561198075555979,,Lucky Rox,Biry,AR,2357,2405,-1,-8,16,1212,685,527,8,1682984898,2023-05-03 22:01:34.560260
3884287,79,2338,76561199101842491,,[MoA]DaddySt4rk,,BR,2357,2357,-1,-11,13,1263,697,566,8,1682729777,2023-05-03 22:01:34.560260
2821727,80,2334,76561199031392883,,Fish,,VN,2348,2484,-3,-8,9,1974,1078,896,6,1683115658,2023-05-03 22:01:34.560260
312938,81,2332,76561198272641645,,BacT,,VN,2348,2518,-1,-8,15,2704,1749,955,16,1682670808,2023-05-03 22:01:34.560260
458029,82,2329,76561197981262667,,CL.Darknoob,C1own,NL,2317,2388,1,-10,11,5462,2937,2525,34,1683141396,2023-05-03 22:01:34.560260
907464,83,2328,76561198086416143,,Howl.Cyclops,HymTr,TR,2342,2342,-1,-7,15,1185,658,527,20,1682366146,2023-05-03 22:01:34.560260
2944434,84,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-03 22:01:34.560260
2821779,85,2325,76561199065337729,,DS_Levi,Biry,AR,2334,2334,-1,-8,23,2361,1234,1127,7,1683140280,2023-05-03 22:01:34.560260
11962856,86,2314,76561198237386056,,Ozone v2.0,,CO,2328,2353,-1,-6,22,363,221,142,0,1682540881,2023-05-03 22:01:34.560260
716717,87,2311,76561198367310298,,抖音帝国时代2狗哥,AreS,CN,2323,2479,-1,-9,13,1831,1074,757,24,1682771421,2023-05-03 22:01:34.560260
2654577,88,2309,76561198826220092,,Ozone,,CO,2296,2400,3,-10,12,10655,5428,5227,78,1682981507,2023-05-03 22:01:34.560260
213305,89,2308,76561198152110843,,The_Damn_Bugum,,BE,2319,2485,-1,-9,19,3786,2240,1546,12,1682176502,2023-05-03 22:01:34.560260
4785288,90,2307,76561199129096097,,Combi | 7Swords,,MX,2311,2473,-1,-7,27,1059,563,496,12,1683142073,2023-05-03 22:01:34.560260
2972505,91,2307,76561199003998451,,旋律,xxdg,CN,2302,2307,4,-7,12,1543,822,721,61,1683039516,2023-05-03 22:01:34.560260
250103,92,2305,76561198061054857,,_Hallis,,GB,2330,2442,-1,-8,13,3277,1727,1550,29,1681952348,2023-05-03 22:01:34.560260
3317764,93,2305,76561199084646199,,Combi | CasaBlancas,,MX,2295,2324,1,-8,11,782,444,338,21,1682980724,2023-05-03 22:01:34.560260
3335279,94,2304,76561199086871914,,Tartopum,,FR,2346,2426,1,-5,30,371,241,130,3,1680884891,2023-05-03 22:01:34.560260
971296,95,2301,76561199009654415,,Hasan,,US,2282,2301,2,-5,13,289,185,104,2,1682917176,2023-05-03 22:01:34.560260
2920057,96,2301,76561199069760887,,Combi | LobodeLaNieve,Combi,MX,2285,2358,8,-7,19,677,407,270,15,1682648543,2023-05-03 22:01:34.560260
197930,97,2300,76561198088178833,,T90Official,,US,2287,2370,6,-9,12,2415,1307,1108,11,1682802968,2023-05-03 22:01:34.560260
9695965,98,2296,76561199248045654,,猪头,,CN,2337,2456,5,-8,30,344,245,99,2,1681047809,2023-05-03 22:01:34.560260
2503651,99,2295,76561199041237622,,__BadBoy__,LuLe,VN,2296,2541,1,-6,19,980,624,356,4,1682624056,2023-05-03 22:01:34.560260
9579739,100,2293,76561199243543910,,mentalist_,,CA,2285,2396,7,-8,22,1196,634,562,9,1682996426,2023-05-03 22:01:34.560260
